step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
6.71,-0.029970770285924667,-0.03785882599793229,0.25012861993214835,-0.151357433660339,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.1278909248831503
6.8100000000000005,-0.0333751586249479,0.028221789376960682,0.2699604080892954,0.10454047531157125,-0.03881337553093299,0.19510303305719315,-0.19893783772984763,-0.0494960965466711,0.24425193552613858,-0.2026436205717366,-0.03306412480460768,0.16931560784891717,-0.19528102119274962,-0.034278688576924427,0.2655572192383638,-0.12908211900711283,1.1376740653713373,0.027471329281266017,0.2288376407519816,-0.1242808246379751
6.91,-0.033189483908528564,-0.048973471687071564,0.25096012460543765,-0.19514443485421523,-0.03289362106181155,0.16931560784891717,-0.19427400391323058,0.024905850786218035,0.2699604080892954,0.09225742012502765,-0.0392420097085457,0.21240424657211632,-0.18475153082790227,-0.030360868536784723,0.23198209556218777,-0.13087591291564069,1.1374985640961992,0.025918005318683546,0.22692449653559085,-0.12255769247719224
7.01,-0.03365155951243612,-0.035348723766633235,0.24899727248256517,-0.14196430111140418,-0.03414497517756345,0.16931560784891717,-0.2016646640635252,-0.04024377987188094,0.19510303305719315,-0.2062693708102618,-0.0501295873241662,0.24425193552613858,-0.20523721630366196,0.029975274424824033,0.2911539747653766,0.10295334092203035,1.1378829773454207,0.02853801153307248,0.22976436473603812,-0.13043644227336457
7.11,-0.0333751586249479,0.028221789376960682,0.2699604080892954,0.10454047531157125,-0.03881337553093299,0.19510303305719315,-0.19893783772984763,-0.0494960965466711,0.24425193552613858,-0.2026436205717366,-0.03306412480460768,0.16931560784891717,-0.19528102119274962,-0.034278688576924427,0.2655572192383638,-0.12908211900711283,1.1376740653713373,0.027471329281266017,0.2288376407519816,-0.1242808246379751
7.21,-0.03317997104919644,-0.04774432370596387,0.2547668398984444,-0.18740399545323794,-0.033315226622312684,0.16931560784891717,-0.1967640611847217,0.02474083956393721,0.2699604080892954,0.09164617781935501,-0.03933521402749474,0.20942747929897867,-0.1878226016908688,-0.030664714698748843,0.23198209556218777,-0.1321856957298177,1.137461515400154,0.025682048076267235,0.22709048613956467,-0.12250603524785823
7.3100000000000005,-0.03383574952356022,-0.03521049547645107,0.24975050850874023,-0.14098267781992863,-0.03442792314184147,0.16931560784891717,-0.2033357915388522,-0.040509154585259645,0.19510303305719315,-0.2076295480931076,-0.05039198769747061,0.24425193552613858,-0.20631151842838893,0.03038022184145764,0.29059487149554125,0.10454493462016853,1.1378577671755583,0.02877523964495805,0.22980319128730606,-0.13074292025202178
7.41,-0.0333751586249479,0.028221789376960682,0.2699604080892954,0.10454047531157125,-0.03881337553093299,0.19510303305719315,-0.19893783772984763,-0.0494960965466711,0.24425193552613858,-0.2026436205717366,-0.03306412480460768,0.16931560784891717,-0.19528102119274962,-0.034278688576924427,0.2655572192383638,-0.12908211900711283,1.1376740653713373,0.027471329281266017,0.2288376407519816,-0.1242808246379751
7.51,-0.03373240089453173,-0.049890912004002946,0.2409748661877599,-0.20703782428964831,-0.03235897143309093,0.16931560784891717,-0.19111629367308727,0.025072062687444146,0.2699604080892954,0.09287311004193995,-0.04130921422883705,0.21822263945047346,-0.18929848127976817,-0.029861571747419744,0.23198209556218777,-0.12872360547934922,1.1375670059492518,0.02633744914731059,0.22609112342772675,-0.12466061893598261
7.61,-0.02878163076637624,0.034242636512371076,0.34078509672433943,0.10048161390129655,-0.031244453296880064,0.16931560784891717,-0.1845338046139252,-0.04571782928848847,0.21143964243424085,-0.21622165437924926,-0.034368207436670024,0.18270148678033085,-0.18811126303527165,-0.044041849312696724,0.2549233634277675,-0.17276505660563346,1.1394073994912206,0.02974986092107348,0.23183303944311917,-0.1322300329465566
7.71,-0.0333751586249479,-0.0494960965466711,0.24425193552613858,-0.2026436205717366,-0.03881337553093299,0.19510303305719315,-0.19893783772984763,0.028221789376960682,0.2699604080892954,0.10454047531157125,-0.03306412480460768,0.16931560784891717,-0.19528102119274962,-0.034278688576924427,0.2655572192383638,-0.12908211900711283,1.1376740653713373,0.027471329281266017,0.2288376407519816,-0.1242808246379751
7.8100000000000005,-0.03365155951243612,-0.035348723766633235,0.24899727248256517,-0.14196430111140418,-0.03414497517756345,0.16931560784891717,-0.2016646640635252,-0.04024377987188094,0.19510303305719315,-0.2062693708102618,-0.0501295873241662,0.24425193552613858,-0.20523721630366196,0.029975274424824033,0.2911539747653766,0.10295334092203035,1.1378829773454207,0.02853801153307248,0.22976436473603812,-0.13043644227336457
7.91,-0.033299449594892415,0.024401134546207768,0.2699604080892954,0.09038782656654065,-0.037956013036628204,0.20279482626725084,-0.18716460244704816,-0.049218411484618745,0.2612102471546731,-0.18842450486054071,-0.03380697207572693,0.16931560784891717,-0.19966837378567837,-0.0307150969678744,0.23198209556218777,-0.13240287744379203,1.1375217665991157,0.02570615949139842,0.22705263698446485,-0.12345450639410371
8.01,-0.0333751586249479,0.028221789376960682,0.2699604080892954,0.10454047531157125,-0.03881337553093299,0.19510303305719315,-0.19893783772984763,-0.0494960965466711,0.24425193552613858,-0.2026436205717366,-0.03306412480460768,0.16931560784891717,-0.19528102119274962,-0.034278688576924427,0.2655572192383638,-0.12908211900711283,1.1376740653713373,0.027471329281266017,0.2288376407519816,-0.1242808246379751
8.11,-0.0333751586249479,-0.0494960965466711,0.24425193552613858,-0.2026436205717366,-0.03306412480460768,0.16931560784891717,-0.19528102119274962,0.028221789376960682,0.2699604080892954,0.10454047531157125,-0.03881337553093299,0.19510303305719315,-0.19893783772984763,-0.034278688576924427,0.2655572192383638,-0.12908211900711283,1.1376740653713378,0.027471329281266017,0.2288376407519816,-0.1242808246379751
8.21,-0.0333751586249479,0.028221789376960682,0.2699604080892954,0.10454047531157125,-0.03881337553093299,0.19510303305719315,-0.19893783772984763,-0.0494960965466711,0.24425193552613858,-0.2026436205717366,-0.03306412480460768,0.16931560784891717,-0.19528102119274962,-0.034278688576924427,0.2655572192383638,-0.12908211900711283,1.1376740653713373,0.027471329281266017,0.2288376407519816,-0.1242808246379751
8.31,-0.033401468568388354,-0.04735384949251116,0.25816839903707617,-0.18342233080862294,-0.034001377518220646,0.16931560784891717,-0.20081655761210496,0.024502182848871686,0.2699604080892954,0.09076213442664172,-0.039431265489011005,0.20623125001095388,-0.19119927502217357,-0.03085055594323685,0.23198209556218777,-0.13298679740121022,1.137450229803203,0.025584231039453884,0.22713155210968608,-0.12353256528349399
8.41,-0.033612562854848836,0.02470508661681257,0.2699604080892954,0.09151374007643674,-0.03172195748624282,0.2007408129971273,-0.15802445458212216,-0.04451893517784729,0.21605771568228416,-0.20605112405850387,-0.029472211509197845,0.23132010386886953,-0.12740877691246852,-0.04877918268469534,0.21491440153740615,-0.2269702836838752,1.137711450317156,0.026372849395596237,0.22659868843499648,-0.1253881798321066
8.51,-0.0333751586249479,0.028221789376960682,0.2699604080892954,0.10454047531157125,-0.03881337553093299,0.19510303305719315,-0.19893783772984763,-0.0494960965466711,0.24425193552613858,-0.2026436205717366,-0.03306412480460768,0.16931560784891717,-0.19528102119274962,-0.034278688576924427,0.2655572192383638,-0.12908211900711283,1.1376740653713373,0.027471329281266017,0.2288376407519816,-0.1242808246379751
8.61,-0.0333751586249479,-0.0494960965466711,0.24425193552613858,-0.2026436205717366,-0.03881337553093299,0.19510303305719315,-0.19893783772984763,0.028221789376960682,0.2699604080892954,0.10454047531157125,-0.03306412480460768,0.16931560784891717,-0.19528102119274962,-0.034278688576924427,0.2655572192383638,-0.12908211900711283,1.1376740653713373,0.027471329281266017,0.2288376407519816,-0.1242808246379751
8.71,-0.0333751586249479,-0.0494960965466711,0.24425193552613858,-0.2026436205717366,-0.03881337553093299,0.19510303305719315,-0.19893783772984763,0.028221789376960682,0.2699604080892954,0.10454047531157125,-0.03306412480460768,0.16931560784891717,-0.19528102119274962,-0.034278688576924427,0.2655572192383638,-0.12908211900711283,1.1376740653713373,0.027471329281266017,0.2288376407519816,-0.1242808246379751
8.81,-0.03373240089453173,-0.049890912004002946,0.2409748661877599,-0.20703782428964831,-0.04130921422883705,0.21822263945047346,-0.18929848127976817,0.025072062687444146,0.2699604080892954,0.09287311004193995,-0.03235897143309093,0.16931560784891717,-0.19111629367308727,-0.029861571747419744,0.23198209556218777,-0.12872360547934922,1.1375670059492518,0.026337449147310586,0.22609112342772675,-0.12466061893598261
8.91,-0.03331130519356311,-0.03373308991718389,0.16931560784891717,-0.1992320161487087,-0.03479947946819322,0.24823125423467812,-0.1401897580362453,-0.04974489789927675,0.24425193552613858,-0.20366224649201728,0.02886065232237316,0.29169942173718594,0.0989396967278732,-0.03972872862843031,0.19510303305719315,-0.20362947723515964,1.1378753434635622,0.027925167282090886,0.2297202504808226,-0.12955476023685156
9.01,-0.0333751586249479,0.028221789376960682,0.2699604080892954,0.10454047531157125,-0.03881337553093299,0.19510303305719315,-0.19893783772984763,-0.0494960965466711,0.24425193552613858,-0.2026436205717366,-0.03306412480460768,0.16931560784891717,-0.19528102119274962,-0.034278688576924427,0.2655572192383638,-0.12908211900711283,1.1376740653713373,0.027471329281266017,0.2288376407519816,-0.1242808246379751
9.11,-0.0333751586249479,-0.0494960965466711,0.24425193552613858,-0.2026436205717366,-0.03881337553093299,0.19510303305719315,-0.19893783772984763,0.028221789376960682,0.2699604080892954,0.10454047531157125,-0.03306412480460768,0.16931560784891717,-0.19528102119274962,-0.034278688576924427,0.2655572192383638,-0.12908211900711283,1.1376740653713373,0.027471329281266017,0.2288376407519816,-0.1242808246379751
9.21,-0.0333751586249479,-0.0494960965466711,0.24425193552613858,-0.2026436205717366,-0.03881337553093299,0.19510303305719315,-0.19893783772984763,0.028221789376960682,0.2699604080892954,0.10454047531157125,-0.03306412480460768,0.16931560784891717,-0.19528102119274962,-0.034278688576924427,0.2655572192383638,-0.12908211900711283,1.1376740653713373,0.027471329281266017,0.2288376407519816,-0.1242808246379751
9.31,-0.0333751586249479,0.028221789376960682,0.2699604080892954,0.10454047531157125,-0.03881337553093299,0.19510303305719315,-0.19893783772984763,-0.0494960965466711,0.24425193552613858,-0.2026436205717366,-0.03306412480460768,0.16931560784891717,-0.19528102119274962,-0.034278688576924427,0.2655572192383638,-0.12908211900711283,1.1376740653713373,0.027471329281266017,0.2288376407519816,-0.1242808246379751
9.41,-0.0333751586249479,0.028221789376960682,0.2699604080892954,0.10454047531157125,-0.03881337553093299,0.19510303305719315,-0.19893783772984763,-0.0494960965466711,0.24425193552613858,-0.2026436205717366,-0.03306412480460768,0.16931560784891717,-0.19528102119274962,-0.034278688576924427,0.2655572192383638,-0.12908211900711283,1.1376740653713373,0.027471329281266017,0.2288376407519816,-0.1242808246379751
9.51,-0.03373240089453173,-0.049890912004002946,0.2409748661877599,-0.20703782428964831,-0.04130921422883705,0.21822263945047346,-0.18929848127976817,0.025072062687444146,0.2699604080892954,0.09287311004193995,-0.03235897143309093,0.16931560784891717,-0.19111629367308727,-0.029861571747419744,0.23198209556218777,-0.12872360547934922,1.1375670059492518,0.026337449147310586,0.22609112342772675,-0.12466061893598261
9.61,-0.03333996193916091,-0.04965231206634384,0.2634588583017898,-0.18846324768274655,-0.038059079093028844,0.19978810282546502,-0.1904972245833741,0.024588893060155003,0.2699604080892954,0.09108333045644856,-0.03353831234698194,0.16931560784891717,-0.1980816344876408,-0.030514280136042703,0.23198209556218777,-0.1315372208449712,1.1374684779329516,0.0258445282845366,0.22690101452553102,-0.12349919942845682
9.71,-0.03373240089453173,-0.049890912004002946,0.2409748661877599,-0.20703782428964831,-0.04130921422883705,0.21822263945047346,-0.18929848127976817,0.025072062687444146,0.2699604080892954,0.09287311004193995,-0.03235897143309093,0.16931560784891717,-0.19111629367308727,-0.029861571747419744,0.23198209556218777,-0.12872360547934922,1.1375670059492518,0.026337449147310586,0.22609112342772675,-0.12466061893598261
9.81,-0.03373240089453173,-0.049890912004002946,0.2409748661877599,-0.20703782428964831,-0.04130921422883705,0.21822263945047346,-0.18929848127976817,0.025072062687444146,0.2699604080892954,0.09287311004193995,-0.03235897143309093,0.16931560784891717,-0.19111629367308727,-0.029861571747419744,0.23198209556218777,-0.12872360547934922,1.1375670059492518,0.026337449147310586,0.22609112342772675,-0.12466061893598261
9.91,-0.03385111154891895,0.024453976023851038,0.2699604080892954,0.09058356444535505,-0.03913152742267554,0.19510303305719315,-0.20056852427919147,-0.05123591664861035,0.26506698746051227,-0.19329422022515386,-0.03339711115167921,0.16931560784891717,-0.1972476818645092,-0.029222789268023814,0.23525904908073408,-0.12421536762224776,1.137325737503247,0.026151732717390536,0.22694101710733042,-0.12494844590914944
10.01,-0.033756834218667195,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.02626119312019461,0.22654527011787526,-0.12496661820170343
10.11,-0.03293632600614294,-0.03365096645232378,0.16931560784891717,-0.19874698428482174,-0.03777216049411716,0.27969371801033865,-0.13504829769798743,-0.04877638249282846,0.2211113845295804,-0.22059643195940065,0.031395529992740104,0.29169942173718594,0.10762972996575465,-0.03934934583564375,0.19510303305719315,-0.20168495188954214,1.138283853372321,0.02894012614242694,0.23138463303664308,-0.12968938717319947
10.21,-0.033756834218667195,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.02626119312019461,0.22654527011787526,-0.12496661820170343
10.31,-0.033756834218667195,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.02626119312019461,0.22654527011787526,-0.12496661820170343
10.41,-0.03293632600614294,-0.03365096645232378,0.16931560784891717,-0.19874698428482174,-0.03777216049411716,0.27969371801033865,-0.13504829769798743,-0.04877638249282846,0.2211113845295804,-0.22059643195940065,0.031395529992740104,0.29169942173718594,0.10762972996575465,-0.03934934583564375,0.19510303305719315,-0.20168495188954214,1.138283853372321,0.02894012614242694,0.23138463303664308,-0.12968938717319947
10.51,-0.033756834218667195,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.02626119312019461,0.22654527011787526,-0.12496661820170343
10.61,-0.033756834218667195,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.02626119312019461,0.22654527011787526,-0.12496661820170343
10.71,-0.033756834218667195,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.02626119312019461,0.22654527011787526,-0.12496661820170343
10.81,-0.033756834218667195,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.02626119312019461,0.22654527011787526,-0.12496661820170343
10.91,-0.03373240089453173,-0.049890912004002946,0.2409748661877599,-0.20703782428964831,-0.04130921422883705,0.21822263945047346,-0.18929848127976817,0.025072062687444146,0.2699604080892954,0.09287311004193995,-0.03235897143309093,0.16931560784891717,-0.19111629367308727,-0.029861571747419744,0.23198209556218777,-0.12872360547934922,1.1375670059492518,0.026337449147310586,0.22609112342772675,-0.12466061893598261
11.01,-0.03401760923194461,-0.04901807628401342,0.22811319088071125,-0.21488488278455922,-0.032094223978657854,0.2007408129971273,-0.15987891799121656,0.022805190349273505,0.2699604080892954,0.08447605525077656,-0.02670848977093081,0.21327777490128264,-0.1252286591197468,-0.045321706882199796,0.21629703871416017,-0.20953456945886864,1.137523155493071,0.025778772531680885,0.2256778451165154,-0.12501019482072293
11.11,-0.033756834218667195,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.02626119312019461,0.22654527011787526,-0.12496661820170343
11.21,-0.033756834218667195,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.026261193120194613,0.22654527011787526,-0.12496661820170343
11.31,-0.033756834218667195,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.02626119312019461,0.22654527011787526,-0.12496661820170343
11.41,-0.033756834218667195,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.02626119312019461,0.22654527011787526,-0.12496661820170343
11.51,-0.033756834218667195,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.02626119312019461,0.22654527011787526,-0.12496661820170343
11.61,-0.03356457928835218,-0.04908331637007823,0.2136481526415466,-0.22973901605612737,-0.031489657761046695,0.2007408129971273,-0.15686724234546828,0.025017017614539176,0.2699604080892954,0.09266920950224761,-0.02976141229965319,0.23198209556218777,-0.12829185040133842,-0.04445723477150896,0.21629703871416017,-0.20553787992566958,1.137733032894737,0.02653495619158544,0.22652570160086344,-0.12555335584527122
11.71,-0.033756834218667195,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.02626119312019461,0.22654527011787526,-0.12496661820170343
11.81,-0.03373240089453173,0.025072062687444146,0.2699604080892954,0.09287311004193995,-0.04130921422883705,0.21822263945047346,-0.18929848127976817,-0.049890912004002946,0.2409748661877599,-0.20703782428964831,-0.03235897143309093,0.16931560784891717,-0.19111629367308727,-0.029861571747419744,0.23198209556218777,-0.12872360547934922,1.1375670059492518,0.02633744914731059,0.22609112342772675,-0.12466061893598261
11.91,-0.033756834218667195,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.026261193120194613,0.22654527011787526,-0.12496661820170343
12.01,-0.033756834218667195,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.02626119312019461,0.22654527011787526,-0.12496661820170343
12.11,-0.033756834218667195,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.02626119312019461,0.22654527011787526,-0.12496661820170343
12.21,-0.033756834218667195,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.02626119312019461,0.22654527011787526,-0.12496661820170343
12.31,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
12.41,-0.033756834218667195,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.02626119312019461,0.22654527011787526,-0.12496661820170343
12.51,-0.033756834218667195,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.02626119312019461,0.22654527011787526,-0.12496661820170343
12.61,-0.03356457928835218,-0.04908331637007823,0.2136481526415466,-0.22973901605612737,-0.031489657761046695,0.2007408129971273,-0.15686724234546828,0.025017017614539176,0.2699604080892954,0.09266920950224761,-0.02976141229965319,0.23198209556218777,-0.12829185040133842,-0.04445723477150896,0.21629703871416017,-0.20553787992566958,1.137733032894737,0.02653495619158544,0.22652570160086344,-0.12555335584527122
12.71,-0.033756834218667195,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.026261193120194613,0.22654527011787526,-0.12496661820170343
12.81,-0.03641009890253075,-0.050218224209750875,0.23024137394085661,-0.2181112080344461,-0.03456367275104987,0.2007408129971273,-0.1721805956397342,0.03286214617678816,0.25086643654517266,0.1309945907047266,-0.035583364452786904,0.2279745103542994,-0.15608483771929652,-0.04729614953508087,0.21629703871416017,-0.21866295450111756,1.137354175288698,0.03054626457746923,0.22522403451032322,-0.12680900103797357
12.91,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
13.01,-0.029970770285924667,0.029703571351705316,0.32179205583551923,0.09230672669833713,-0.03673258983633199,0.19510303305719315,-0.1882727770078494,-0.04704020409850831,0.2211113845295804,-0.2127443785790923,-0.030372978625527514,0.16931560784891717,-0.17938676186680777,-0.03785882599793229,0.25012861993214835,-0.151357433660339,1.1387862272762934,0.027599515916516305,0.23149014024067166,-0.12789092488315026
13.11,-0.033756834218667195,-0.05079802065321818,0.2663652060317829,-0.19070816872064336,-0.0389496931852564,0.19510303305719315,-0.19963653345070528,0.024945563931647315,0.2699604080892954,0.09240452742016902,-0.033194495224051226,0.16931560784891717,-0.19605100584507937,-0.030352980564795674,0.23198209556218777,-0.13084191041225812,1.1373193090277394,0.02626119312019461,0.22654527011787526,-0.12496661820170343
13.21,-0.03356457928835218,0.025017017614539176,0.2699604080892954,0.09266920950224761,-0.031489657761046695,0.2007408129971273,-0.15686724234546828,-0.04908331637007823,0.2136481526415466,-0.22973901605612737,-0.04445723477150896,0.21629703871416017,-0.20553787992566958,-0.02976141229965319,0.23198209556218777,-0.12829185040133842,1.1377330328947373,0.02653495619158544,0.22652570160086344,-0.12555335584527122
